0	-0.00131989	-0.00224784	-0.00539029	-0.00747693	-0.0121366	-0.0167387	-0.00535959	-0.0100102	-0.00197005	0.00360882	0.00275356	0.00413513	0.00180149	0.00308156	0.00130761	-0.00313258	0	0
0.00195312	-0.00144172	-0.00216269	-0.0053004	-0.00752819	-0.0120039	-0.0168498	-0.00537908	-0.0100422	-0.00205183	0.00345653	0.00270486	0.00418091	0.0017432	0.00306082	0.00141555	-0.00295925	0	0
0.00390625	-0.001544	-0.00204325	-0.00525308	-0.00765455	-0.0118362	-0.0170026	-0.00542715	-0.0100747	-0.00216496	0.00328863	0.00265425	0.00419188	0.0017153	0.00306058	0.0015012	-0.00274158	0	0
0.00585938	-0.001616	-0.00191766	-0.00525069	-0.00782859	-0.0116489	-0.0171745	-0.00549814	-0.0101024	-0.00229353	0.00312352	0.00260508	0.00416946	0.0017221	0.00307798	0.00155205	-0.00250244	0	0
0.0078125	-0.00165153	-0.00181159	-0.00529063	-0.00801575	-0.0114591	-0.0173396	-0.005582	-0.0101216	-0.00241822	0.0029794	0.00256294	0.00412011	0.00176287	0.00310397	0.00156063	-0.00226665	0	0
0.00976562	-0.00164962	-0.0017429	-0.00536203	-0.0081805	-0.0112828	-0.0174736	-0.00566536	-0.0101287	-0.00251901	0.00287169	0.00253499	0.00405478	0.00183326	0.00312972	0.00152594	-0.0020597	0	0
0.0117188	-0.00161481	-0.00171858	-0.00545013	-0.00829303	-0.0111337	-0.0175581	-0.00573421	-0.0101216	-0.00257927	0.00281042	0.00252879	0.00398946	0.00192535	0.00314236	0.0014537	-0.00190139	0	0
0.0136719	-0.0015564	-0.00173301	-0.0055393	-0.00833404	-0.0110223	-0.0175836	-0.00577533	-0.0101	-0.00258833	0.00279999	0.00255066	0.00393939	0.002029	0.0031333	0.00135565	-0.00180554	0	0
0.015625	-0.00148845	-0.00176987	-0.00561416	-0.00829709	-0.010955	-0.0175513	-0.00577903	-0.0100642	-0.00254387	0.00283748	0.00260454	0.00391841	0.00213289	0.00309277	0.00124669	-0.00177741	0	0
0.0175781	-0.00142479	-0.00180605	-0.00566423	-0.00819099	-0.0109341	-0.0174733	-0.005741	-0.010017	-0.00245237	0.00291353	0.00269085	0.00393677	0.00222617	0.00301814	0.00114387	-0.00181293	0	0
0.0195312	-0.00138044	-0.00181663	-0.00568485	-0.00803769	-0.0109587	-0.0173704	-0.00566298	-0.00996232	-0.00232893	0.00301361	0.00280523	0.00399852	0.00229949	0.00290847	0.00106245	-0.00190091	0	0
