0	-0.00327229	-0.00526273	0.00454473	-0.013296	-0.00331759	-0.0254103	0.00178117	0.00159132	-0.00514048	0.00987834	0.00907588	0.0121527	0.00673425	0.0033052	0.0106491	-0.000701666	0	0
0.00195312	-0.00338876	-0.00507692	0.00450015	-0.0133504	-0.00334859	-0.0254015	0.00168902	0.00166547	-0.0051651	0.0097571	0.00899738	0.0121241	0.00660145	0.00332069	0.010716	-0.000585794	0	0
0.00390625	-0.00351	-0.00481099	0.00469732	-0.013082	-0.00315917	-0.0250018	0.00179747	0.00195765	-0.00499892	0.00970644	0.00897765	0.0121131	0.00650173	0.00330448	0.0108114	-0.000488758	0	0
0.00585938	-0.00364184	-0.00450799	0.00507891	-0.0125685	-0.00281656	-0.0243292	0.00206068	0.00240254	-0.00471163	0.00971204	0.00900489	0.0120976	0.00643989	0.00325608	0.0109094	-0.00041914	0	0
0.0078125	-0.00378978	-0.00422013	0.0055548	-0.0119332	-0.00241923	-0.0235539	0.00240657	0.00290442	-0.00439924	0.00974756	0.00905645	0.0120516	0.00641367	0.00317812	0.0109828	-0.000385284	0	0
0.00976562	-0.00395632	-0.00399894	0.00601721	-0.0113215	-0.00207794	-0.0228674	0.00274995	0.00335479	-0.00416666	0.00977975	0.00910318	0.0119517	0.00641435	0.00307584	0.0110075	-0.000393629	0	0
0.0117188	-0.00414217	-0.00388664	0.00636101	-0.0108742	-0.00189519	-0.0224478	0.00300875	0.00365078	-0.00410759	0.00977528	0.00911498	0.0117812	0.00642896	0.00295711	0.0109659	-0.000446558	0	0
0.0136719	-0.00434482	-0.00390768	0.00650048	-0.0107023	-0.00194573	-0.0224279	0.0031184	0.00371504	-0.00428712	0.00970715	0.00906664	0.0115352	0.00644195	0.00283003	0.0108503	-0.000543356	0	0
0.015625	-0.00455868	-0.00406432	0.00638509	-0.0108674	-0.00226378	-0.0228711	0.00304329	0.00350785	-0.00472897	0.00956029	0.0089426	0.01122	0.00643873	0.00270486	0.0106626	-0.000676394	0	0
0.0175781	-0.00477672	-0.00433546	0.00600791	-0.0113703	-0.00283492	-0.0237593	0.00278249	0.00303423	-0.0054099	0.00933421	0.00874048	0.0108564	0.0064069	0.00259137	0.0104154	-0.000834227	0	0
0.0195312	-0.00499177	-0.0046801	0.00540602	-0.0121524	-0.00359893	-0.0249967	0.00236937	0.00234437	-0.00626373	0.00904351	0.00847149	0.0104764	0.00633898	0.00249934	0.010129	-0.00100303	0	0
0.0214844	-0.00519729	-0.00504386	0.00465345	-0.013106	-0.00446033	-0.0264255	0.0018647	0.00152314	-0.00719142	0.00871575	0.00815898	0.0101166	0.00623277	0.00243497	0.00982893	-0.00116539	0	0
0.0234375	-0.00538874	-0.00536859	0.00384927	-0.0140952	-0.00530481	-0.0278545	0.00134465	0.000675797	-0.00807858	0.00838602	0.00783473	0.00981474	0.00609145	0.0024035	0.00954139	-0.00130606	0	0
0.0253906	-0.00556481	-0.00560272	0.00309765	-0.0149797	-0.0060209	-0.0290914	0.000886828	-9.04799e-05	-0.00881481	0.00809109	0.00753367	0.00960159	0.00592268	0.00240731	0.00928974	-0.00141263	0	0
0.0273438	-0.00572753	-0.00571012	0.00249195	-0.0156405	-0.00651824	-0.0299771	0.000555456	-0.000685215	-0.009314	0.00786316	0.00728768	0.00949764	0.00573722	0.00244379	0.00909108	-0.00147867	0	0
0.0292969	-0.00588036	-0.0056774	0.00209737	-0.0160011	-0.00674498	-0.030413	0.000389665	-0.00104976	-0.00952846	0.00772345	0.00711983	0.00950718	0.0055469	0.00250888	0.00895387	-0.00150418	0	0
0.03125	-0.00602961	-0.00551617	0.00194144	-0.0160421	-0.00669694	-0.0303773	0.000396281	-0.00116754	-0.0094583	0.00767893	0.00704098	0.00961804	0.00536269	0.00259352	0.00887698	-0.00149512	0	0
0.0332031	-0.006181	-0.0052619	0.0020082	-0.015802	-0.00641799	-0.0299283	0.000549018	-0.00106525	-0.00915182	0.00772077	0.0070473	0.00980353	0.00519335	0.00268769	0.00885034	-0.00146389	0	0
0.0351562	-0.00633931	-0.00496787	0.00224364	-0.0153719	-0.00599337	-0.0291935	0.000793695	-0.000808001	-0.0086962	0.00782639	0.00712031	0.0100253	0.00504428	0.00277996	0.00885725	-0.00142765	0	0
0.0371094	-0.0065062	-0.00469649	0.00256598	-0.0148758	-0.00553358	-0.0283458	0.00105849	-0.000485659	-0.00820428	0.00796229	0.00723118	0.0102398	0.00491717	0.00285769	0.00887674	-0.00140405	0	0
0.0390625	-0.0066812	-0.00450826	0.00287986	-0.0144492	-0.00515509	-0.0275733	0.00126785	-0.000197411	-0.00779384	0.00809127	0.00734389	0.0104058	0.00481045	0.0029099	0.00888789	-0.00141001	0	0
0.0410156	-0.00685894	-0.00445122	0.00309443	-0.0142138	-0.00495994	-0.0270453	0.0013569	-3.25441e-05	-0.007568	0.00817782	0.00742245	0.0104897	0.00472039	0.00292659	0.00887316	-0.00145841	0	0
0.0429688	-0.00703228	-0.00455204	0.00314045	-0.0142543	-0.00501728	-0.0268832	0.00128385	-5.50747e-05	-0.00759661	0.00819415	0.00743616	0.0104733	0.00464186	0.00290346	0.00882041	-0.00155473	0	0
0.0449219	-0.00719202	-0.00481123	0.00298119	-0.0146031	-0.00535059	-0.0271397	0.00103846	-0.000291467	-0.00790584	0.00812542	0.00736493	0.0103528	0.00457022	0.0028379	0.00872576	-0.00169778	0	0
0.046875	-0.00732911	-0.00520205	0.00261879	-0.0152346	-0.00593472	-0.0277904	0.000644088	-0.000726938	-0.00847274	0.00797123	0.0072028	0.0101428	0.004502	0.00273323	0.00859302	-0.00187731	0	0
0.0488281	-0.00743628	-0.00567436	0.00209427	-0.0160691	-0.00669861	-0.0287399	0.000154227	-0.00130939	-0.00923038	0.00774539	0.00695872	0.00987339	0.00443563	0.00259519	0.00843281	-0.0020771	0	0
0.0507812	-0.00750911	-0.00616273	0.00147915	-0.0169879	-0.00753963	-0.0298398	-0.000357419	-0.0019567	-0.0100788	0.00747341	0.00665516	0.00958157	0.00437188	0.00243473	0.00826043	-0.00227618	0	0
0.0527344	-0.00754952	-0.00659651	0.000861406	-0.0178558	-0.00833964	-0.0309167	-0.000810087	-0.00257528	-0.0109041	0.00718719	0.00632375	0.00930715	0.00431332	0.00226498	0.00809294	-0.00245237	0	0
0.0546875	-0.00756252	-0.00691172	0.000330806	-0.0185446	-0.00898755	-0.0318039	-0.00113109	-0.00307536	-0.0115975	0.0069195	0.00600153	0.00908542	0.0042634	0.00209951	0.00794542	-0.00258374	0	0
0.0566406	-0.00755918	-0.0070613	-3.94583e-05	-0.0189576	-0.00939775	-0.0323715	-0.00126937	-0.00338817	-0.012074	0.00669795	0.00572318	0.00894094	0.00422558	0.00195265	0.00782889	-0.00265431	0	0
0.0585938	-0.00755346	-0.00702244	-0.000204086	-0.0190481	-0.00952482	-0.0325502	-0.00120553	-0.00347865	-0.0122877	0.00654006	0.00551665	0.00888062	0.00420251	0.00183487	0.00774759	-0.00265551	0	0
0.0605469	-0.00756097	-0.00680041	-0.000154972	-0.0188268	-0.00937212	-0.032343	-0.000956148	-0.00335217	-0.0122384	0.00645107	0.00539845	0.00889421	0.00419495	0.00175476	0.00769818	-0.00258636	0	0
0.0625	-0.00759614	-0.00642708	7.84397e-05	-0.0183626	-0.00898957	-0.0318238	-0.000571519	-0.00305343	-0.0119715	0.00642312	0.00537091	0.00895524	0.00420138	0.00171661	0.00767028	-0.00245428	0	0
0.0644531	-0.00767171	-0.00595558	0.000434279	-0.0177675	-0.00846529	-0.0311238	-0.000127465	-0.00265872	-0.0115687	0.00643754	0.00542319	0.00902486	0.00421825	0.00171947	0.00764847	-0.00227642	0	0
0.0664062	-0.00779533	-0.00545096	0.000829339	-0.01718	-0.00790942	-0.0304063	0.00028792	-0.00226128	-0.0111334	0.00646859	0.00553197	0.009058	0.00424027	0.00175762	0.00761473	-0.0020721	0	0
0.0683594	-0.00796819	-0.00497922	0.00117493	-0.0167366	-0.00743413	-0.0298364	0.00058946	-0.00195515	-0.010772	0.00648934	0.00566691	0.00901079	0.00426131	0.00182247	0.00755161	-0.00186491	0	0
0.0703125	-0.00818646	-0.00459647	0.00139332	-0.0165492	-0.00713396	-0.0295506	0.000710487	-0.00181794	-0.010574	0.00647664	0.00579536	0.00885057	0.00427577	0.00190187	0.00744539	-0.0016768	0	0
0.0722656	-0.00844061	-0.0043394	0.00143075	-0.0166837	-0.00706935	-0.0296311	0.000614613	-0.00189614	-0.0105973	0.00641578	0.00588763	0.00855708	0.00427896	0.00198269	0.00728858	-0.00152564	0	0
0.0742188	-0.00871742	-0.00422007	0.00126791	-0.0171479	-0.00725555	-0.0300911	0.000302941	-0.00219822	-0.0108576	0.00630367	0.00592148	0.00813222	0.00426829	0.00205159	0.00708121	-0.00142264	0	0
0.0761719	-0.00900209	-0.0042243	0.00092268	-0.0178891	-0.00766194	-0.0308714	-0.000185877	-0.00269079	-0.0113263	0.00614929	0.00588596	0.00759578	0.00424331	0.00209761	0.00683165	-0.00137186	0	0
0.078125	-0.00927997	-0.00431493	0.000447035	-0.0188028	-0.0082171	-0.0318516	-0.000781566	-0.00330591	-0.0119365	0.00597197	0.00578237	0.00698543	0.00420591	0.00211358	0.0065546	-0.00136948	0	0
