0	-0.000208676	-0.00367928	0.00539172	0.00490832	0.00442171	0.00408244	0.000844479	-0.00807631	-0.00731945	0.000632763	0.00177515	0.00321901	-0.010084	-0.00168592	-0.00132895	0.000349998	0	0
0.00195312	-0.000257969	-0.00408816	0.00559449	0.00466955	0.00431097	0.00418735	0.000816226	-0.00813115	-0.00746083	0.000560403	0.00170934	0.00303185	-0.010078	-0.00181556	-0.00146151	0.000462532	0	0
0.00390625	-0.000298202	-0.00455666	0.00569999	0.00443327	0.00413775	0.00422049	0.000752807	-0.00816786	-0.00761938	0.000463605	0.00166047	0.00286222	-0.0100603	-0.00192738	-0.00154424	0.000499368	0	0
0.00585938	-0.000331402	-0.00501394	0.00567901	0.00422287	0.00392485	0.0041573	0.000657558	-0.00818193	-0.00778437	0.000351191	0.00163138	0.00271463	-0.0100334	-0.00201374	-0.00157952	0.000473619	0	0
0.0078125	-0.000360131	-0.00538898	0.00552487	0.0040617	0.0037024	0.00398874	0.000540972	-0.00817156	-0.00794053	0.000236154	0.00162363	0.00259399	-0.0100025	-0.00206989	-0.00157452	0.000408292	0	0
0.00976562	-0.000387609	-0.00562477	0.00525451	0.00396812	0.00350213	0.00372791	0.000416517	-0.0081389	-0.00806999	0.000134587	0.00163686	0.00250506	-0.00997436	-0.00209504	-0.00154173	0.000330448	0	0
0.0117188	-0.000415742	-0.00568843	0.0049051	0.0039525	0.00335097	0.00340247	0.000299931	-0.00809121	-0.00815773	6.28233e-05	0.00166953	0.00245166	-0.00995731	-0.00209129	-0.00149465	0.000266433	0	0
0.0136719	-0.00044626	-0.0055778	0.00452816	0.00401473	0.00326777	0.00305438	0.000205398	-0.00804031	-0.00819349	3.32594e-05	0.00171685	0.00243664	-0.00995982	-0.00206369	-0.00144804	0.000237346	0	0
0.015625	-0.000479281	-0.00531912	0.00418031	0.00414491	0.00325894	0.00273037	0.000144482	-0.00800097	-0.00817466	5.1856e-05	0.00177288	0.00245953	-0.00998819	-0.00201923	-0.00141573	0.000254154	0	0
0.0175781	-0.00051403	-0.00496626	0.00391352	0.00432384	0.00331914	0.00247645	0.000121832	-0.00798845	-0.00810552	0.000118136	0.00182903	0.00251818	-0.0100459	-0.00196612	-0.00140727	0.000317454	0	0
0.0195312	-0.000548422	-0.00458908	0.00376594	0.00452614	0.00343192	0.00232673	0.000137448	-0.00801528	-0.00799894	0.000223279	0.00187719	0.00260758	-0.0101327	-0.0019117	-0.00142837	0.000416636	0	0
0.0214844	-0.000580072	-0.00425959	0.00375652	0.00472438	0.00357246	0.00230026	0.000183821	-0.00809014	-0.0078702	0.00035274	0.0019089	0.00272012	-0.0102434	-0.00186265	-0.00147939	0.000532508	0	0
0.0234375	-0.000606418	-0.00404096	0.00388074	0.00489354	0.00371349	0.00239658	0.000249624	-0.00821304	-0.00774097	0.000487328	0.00191772	0.00284648	-0.0103689	-0.00182325	-0.0015558	0.00064218	0	0
0.0253906	-0.000624955	-0.00397468	0.00411272	0.00501382	0.00382829	0.00259495	0.000319958	-0.00837588	-0.00762749	0.000606775	0.00190055	0.00297582	-0.0104975	-0.00179583	-0.00164878	0.00072217	0	0
0.0273438	-0.00063467	-0.00407386	0.00440907	0.0050745	0.00389695	0.00286031	0.000379801	-0.00856221	-0.00754547	0.00069344	0.00185692	0.00309849	-0.010615	-0.00177991	-0.00174665	0.00075388	0	0
0.0292969	-0.000634909	-0.004318	0.00471711	0.00507522	0.00390851	0.00314689	0.000416756	-0.00874877	-0.00750256	0.000733614	0.00178993	0.00320399	-0.0107081	-0.00177318	-0.0018369	0.000727892	0	0
0.03125	-0.000626504	-0.00466228	0.0049845	0.00502479	0.00386298	0.00340581	0.000421762	-0.00890946	-0.00750065	0.000721097	0.00170636	0.00328445	-0.0107656	-0.00177211	-0.00190866	0.000644684	0	0
0.0332031	-0.000611246	-0.00503659	0.00516701	0.00493991	0.00376976	0.00359488	0.000392437	-0.0090183	-0.00753379	0.000657201	0.00161564	0.00333416	-0.0107802	-0.00177264	-0.00195312	0.000516057	0	0
0.0351562	-0.000592053	-0.00536728	0.00523722	0.00484204	0.00364661	0.00368404	0.000331402	-0.00905526	-0.00759077	0.000551105	0.00152791	0.00334918	-0.0107501	-0.00177097	-0.00196612	0.000362515	0	0
0.0371094	-0.000572026	-0.00558424	0.00518799	0.00475287	0.00351441	0.00366044	0.000246406	-0.00900829	-0.00765777	0.00041759	0.00145292	0.00332832	-0.0106785	-0.00176448	-0.00194836	0.000210285	0	0
